PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr,Has_Provider_ID,Census_Status,Total_Nurse_Hours,HPRD_Total,Hour_Outlier_Flag
285082.0,"CONTINENTAL SPRINGS, LLC",SOUTH SIOUX CITY,NE,Dakota,43,2025Q1,2025-02-24,53.0,6.88,6.88,0.0,7.02,7.02,0.0,20.82,20.82,0.0,0.0,0.0,0.0,33.52,33.52,0.0,66.22,66.22,0.0,0.0,0.0,0.0,57.01,57.01,0.0,Valid_ID,Valid_Census,134.46,2.536981132075472,Normal_Hours
175418.0,PROVIDENCE LIVING CENTER,TOPEKA,KS,Shawnee,177,2025Q1,2025-02-12,73.0,8.0,8.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28,27.28,6.0,64.09,64.09,0.0,0.0,0.0,0.0,38.27,23.37,14.9,Valid_ID,Valid_Census,128.37,1.7584931506849315,Normal_Hours
676463.0,CRIMSON HEIGHTS HEALTH & WELLNESS,HUMBLE,TX,Harris,201,2025Q1,2025-02-11,111.0,8.0,8.0,0.0,8.0,8.0,0.0,24.0,24.0,0.0,22.42,22.42,0.0,96.53,96.53,0.0,181.38,181.38,0.0,0.0,0.0,0.0,31.23,31.23,0.0,Valid_ID,Valid_Census,340.33,3.066036036036036,Normal_Hours
675352.0,BRENTWOOD PLACE THREE,DALLAS,TX,Dallas,113,2025Q1,2025-02-16,112.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18,49.18,0.0,0.0,0.0,0.0,23.68,23.68,0.0,103.57,103.57,0.0,0.0,0.0,0.0,38.06,38.06,0.0,Valid_ID,Valid_Census,176.43,1.575267857142857,Normal_Hours
115617.0,PRUITTHEALTH - FITZGERALD,FITZGERALD,GA,Ben Hill,17,2025Q1,2025-03-19,67.0,8.0,8.0,0.0,14.75,14.75,0.0,8.25,8.25,0.0,8.0,8.0,0.0,55.25,55.25,0.0,121.5,121.5,0.0,37.25,37.25,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,215.75,3.220149253731343,Normal_Hours
265247.0,KIRKSVILLE MANOR CARE CENTER,KIRKSVILLE,MO,Adair,1,2025Q1,2025-03-03,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01,19.01,0.0,27.52,27.52,0.0,85.28,85.28,0.0,9.35,9.35,0.0,26.83,26.83,0.0,Valid_ID,Valid_Census,131.81,3.0653488372093025,Normal_Hours
395568.0,JULIA POUND CARE CENTER,INDIANA,PA,Indiana,63,2025Q1,2025-03-26,88.0,8.0,8.0,0.0,24.0,24.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,73.0,51.75,21.25,180.25,154.5,25.75,7.0,7.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,323.25,3.673295454545455,Normal_Hours
115535.0,LAKE CITY NURSING AND REHABILITATION CENTER LLC,LAKE CITY,GA,Clayton,63,2025Q1,2025-02-16,211.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96,22.96,0.0,0.0,0.0,0.0,124.73,124.73,0.0,329.17,329.17,0.0,0.0,0.0,0.0,11.5,11.5,0.0,Valid_ID,Valid_Census,476.86,2.26,Normal_Hours
365603.0,AVENTURA AT WEST PARK,CINCINNATI,OH,Hamilton,61,2025Q1,2025-02-16,93.0,0.0,0.0,0.0,0.25,0.25,0.0,9.5,0.0,9.5,0.0,0.0,0.0,87.5,53.5,34.0,183.0,136.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,280.25,3.013440860215054,Normal_Hours
395345.0,MAPLE RIDGE REHABILITATION & HEALTHCARE CENTER,KINGSTON,PA,Luzerne,79,2025Q1,2025-03-25,80.0,8.0,8.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,16.5,16.5,0.0,75.75,52.25,23.5,170.55,166.25,4.3,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,294.8,3.685,Normal_Hours
515063.0,CORTLAND ACRES NURSING HOME,THOMAS,WV,Tucker,93,2025Q1,2025-01-22,92.0,8.0,8.0,0.0,25.17,25.17,0.0,19.84,8.1,11.74,0.0,0.0,0.0,64.81,36.11,28.7,186.16,119.28,66.88,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,303.98,3.304130434782609,Normal_Hours
495430.0,RIVERSIDE LIFELONG HEALTH & REHABILITATION SALUD,SALUDA,VA,Middlesex,119,2025Q1,2025-03-13,58.0,8.0,8.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,38.5,0.0,101.25,101.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,178.75,3.081896551724138,Normal_Hours
265407.0,ASPIRE SENIOR LIVING MOBERLY,MOBERLY,MO,Randolph,175,2025Q1,2025-03-28,65.0,8.0,8.0,0.0,0.0,0.0,0.0,13.4,13.4,0.0,0.0,0.0,0.0,18.5,18.5,0.0,87.4,87.4,0.0,10.4,10.4,0.0,73.6,73.6,0.0,Valid_ID,Valid_Census,127.3,1.9584615384615387,Normal_Hours
396035.0,SCOTTDALE HEALTHCARE & REHABILITATION CENTER,SCOTTDALE,PA,Westmoreland,129,2025Q1,2025-02-13,31.0,6.0,6.0,0.0,14.0,14.0,0.0,26.4,26.4,0.0,0.0,0.0,0.0,27.7,27.7,0.0,56.2,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,130.3,4.203225806451614,Normal_Hours
146130.0,HILLCREST RETIREMENT VILLAGE,ROUND LAKE BEACH,IL,Lake,97,2025Q1,2025-01-20,116.0,0.0,0.0,0.0,7.75,7.75,0.0,29.75,29.75,0.0,7.25,7.25,0.0,54.25,54.25,0.0,201.55,191.75,9.8,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,300.55,2.590948275862069,Normal_Hours
495375.0,EMPORIA REHABILITATION AND HEALTHCARE CENTER,EMPORIA,VA,Emporia City,595,2025Q1,2025-03-02,104.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,15.5,12.0,0.0,0.0,0.0,96.0,96.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,323.5,3.110576923076923,Normal_Hours
155198.0,MARQUETTE,INDIANAPOLIS,IN,Marion,97,2025Q1,2025-01-05,55.0,0.0,0.0,0.0,3.7,3.7,0.0,23.55,23.55,0.0,0.0,0.0,0.0,37.66,37.66,0.0,79.5,79.5,0.0,0.0,0.0,0.0,7.13,7.13,0.0,Valid_ID,Valid_Census,144.41,2.625636363636364,Normal_Hours
335858.0,WOODLAND POND AT NEW PALTZ,NEW PALTZ,NY,Ulster,111,2025Q1,2025-01-16,39.0,7.5,7.5,0.0,15.0,15.0,0.0,38.25,38.25,0.0,0.0,0.0,0.0,41.75,41.75,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,219.5,5.628205128205129,Normal_Hours
395078.0,PINE VIEW HEALTHCARE AND REHABILITATION CENTER,BROOMALL,PA,Delaware,45,2025Q1,2025-03-28,185.0,8.0,8.0,0.0,57.0,57.0,0.0,1.9,0.0,1.9,32.0,32.0,0.0,190.02,161.25,28.77,430.94,386.5,44.44,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,719.86,3.8911351351351353,Normal_Hours
365267.0,O'NEILL HEALTHCARE LAKEWOOD,LAKEWOOD,OH,Cuyahoga,35,2025Q1,2025-01-08,74.0,8.0,0.0,8.0,10.5,10.5,0.0,24.75,24.75,0.0,24.25,24.25,0.0,95.0,95.0,0.0,177.25,177.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,339.75,4.591216216216216,Normal_Hours
155851.0,ORCHARD POINTE HEALTH CAMPUS,KENDALLVILLE,IN,Noble,113,2025Q1,2025-02-01,53.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,24.8,0.0,0.0,0.0,0.0,14.59,14.59,0.0,71.03,71.03,0.0,0.0,0.0,0.0,69.97,69.97,0.0,Valid_ID,Valid_Census,110.42,2.0833962264150943,Normal_Hours
265452.0,MT VERNON NURSING,MOUNT VERNON,MO,Lawrence,109,2025Q1,2025-02-21,39.0,8.0,8.0,0.0,0.0,0.0,0.0,15.25,15.25,0.0,0.0,0.0,0.0,16.68,16.68,0.0,122.14,122.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,162.07,4.155641025641025,Normal_Hours
115345.0,PRUITTHEALTH - TOCCOA,TOCCOA,GA,Stephens,257,2025Q1,2025-03-07,114.0,8.0,8.0,0.0,8.3,8.3,0.0,12.25,12.25,0.0,15.0,15.0,0.0,112.0,112.0,0.0,170.5,170.5,0.0,14.25,14.25,0.0,12.25,12.25,0.0,Valid_ID,Valid_Census,326.05,2.860087719298246,Normal_Hours
345569.0,SPRINGBROOK NURSING & REHABILITATION  CENTER,CLAYTON,NC,Johnston,101,2025Q1,2025-01-04,95.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,101.5,82.0,19.5,210.75,210.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,327.25,3.444736842105263,Normal_Hours
115246.0,DECATUR CENTER FOR NURSING AND HEALING LLC,DECATUR,GA,De Kalb,89,2025Q1,2025-01-12,114.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,74.25,74.25,0.0,191.75,191.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,333.5,2.925438596491228,Normal_Hours
145526.0,GOTTLIEB MEMORIAL HOSPITAL,MELROSE PARK,IL,Cook,31,2025Q1,2025-01-28,25.0,0.0,0.0,0.0,19.75,19.75,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,153.0,6.12,Normal_Hours
145334.0,RIVAYA CARE OF DES PLAINES,DES PLAINES,IL,Cook,31,2025Q1,2025-02-22,129.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75,73.75,0.0,0.0,0.0,0.0,100.0,100.0,0.0,212.75,212.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,386.5,2.996124031007752,Normal_Hours
275021.0,VALLE VISTA REHABILITATION AND NURSING LLC,LEWISTOWN,MT,Fergus,27,2025Q1,2025-02-08,51.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,24.06,0.0,0.0,0.0,0.0,11.13,11.13,0.0,119.31,119.31,0.0,7.9,7.9,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,154.5,3.0294117647058822,Normal_Hours
185269.0,CRITTENDEN COUNTY HEALTH & REHABILITATION CENTER,MARION,KY,Crittenden,55,2025Q1,2025-02-28,60.0,8.0,8.0,0.0,8.0,8.0,0.0,20.23,20.23,0.0,0.0,0.0,0.0,27.35,27.35,0.0,70.91,70.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,134.49,2.2415000000000003,Normal_Hours
155173.0,MILLER'S MERRY MANOR,MARION,IN,Grant,53,2025Q1,2025-01-24,73.0,0.0,0.0,0.0,34.25,34.25,0.0,16.0,16.0,0.0,5.0,5.0,0.0,69.0,69.0,0.0,176.75,154.0,22.75,0.0,0.0,0.0,5.25,0.0,5.25,Valid_ID,Valid_Census,301.0,4.123287671232877,Normal_Hours
515184.0,PINE VIEW NURSING AND REHABILITATION CENTER,HARRISVILLE,WV,Ritchie,85,2025Q1,2025-01-26,49.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,48.6,48.6,0.0,66.0,66.0,0.0,11.75,11.75,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,122.6,2.5020408163265304,Normal_Hours
145657.0,THE PEARL OF DOWNERS GROVE,DOWNERS GROVE,IL,Du Page,43,2025Q1,2025-01-15,89.0,8.0,8.0,0.0,8.0,8.0,0.0,65.63,35.33,30.3,8.9,8.9,0.0,50.39,41.87,8.52,154.18,123.46,30.72,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,295.1,3.315730337078652,Normal_Hours
165190.0,GOOD SAMARITAN SOCIETY - ALGONA,ALGONA,IA,Kossuth,109,2025Q1,2025-02-04,61.0,8.0,8.0,0.0,0.0,0.0,0.0,38.46,38.46,0.0,0.0,0.0,0.0,25.89,25.89,0.0,113.71,113.71,0.0,0.0,0.0,0.0,15.54,15.54,0.0,Valid_ID,Valid_Census,186.06,3.0501639344262297,Normal_Hours
155332.0,HERITAGE HOUSE REHABILITATION & HEALTH CARE CENTER,CONNERSVILLE,IN,Fayette,41,2025Q1,2025-03-02,84.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81,34.81,0.0,3.8,3.8,0.0,47.1,47.1,0.0,167.04,167.04,0.0,15.73,15.73,0.0,22.82,22.82,0.0,Valid_ID,Valid_Census,252.75,3.008928571428572,Normal_Hours
395521.0,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,LANGHORNE,PA,Bucks,17,2025Q1,2025-01-11,116.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,28.25,0.0,0.0,0.0,0.0,87.5,87.5,0.0,164.75,164.75,0.0,45.0,45.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,280.5,2.418103448275862,Normal_Hours
105928.0,LIFE CARE CENTER OF ORANGE PARK,ORANGE PARK,FL,Clay,19,2025Q1,2025-03-05,177.0,8.0,8.0,0.0,35.05,35.05,0.0,57.06,57.06,0.0,22.85,22.85,0.0,163.25,163.25,0.0,429.98,429.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,716.19,4.046271186440678,Normal_Hours
175276.0,NORTH POINT SKILLED NURSING CENTER,PAOLA,KS,Miami,121,2025Q1,2025-02-04,49.0,8.0,8.0,0.0,0.0,0.0,0.0,6.4,6.4,0.0,11.4,11.4,0.0,40.32,32.5,7.82,93.96,71.4,22.56,0.0,0.0,0.0,17.2,17.2,0.0,Valid_ID,Valid_Census,160.07999999999998,3.266938775510204,Normal_Hours
195213.0,COURTYARD OF NATCHITOCHES,NATCHITOCHES,LA,Natchitoches,69,2025Q1,2025-02-06,89.0,8.0,8.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,84.5,84.5,0.0,245.5,245.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,351.0,3.943820224719101,Normal_Hours
366478.0,WATERVIEW POINTE NURSING & REHABILITATION,MARIETTA,OH,Washington,167,2025Q1,2025-03-16,70.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,36.25,0.0,0.0,0.0,0.0,71.25,71.25,0.0,130.75,130.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,238.25,3.4035714285714285,Normal_Hours
365510.0,BETHESDA CARE CENTER,FREMONT,OH,Sandusky,143,2025Q1,2025-03-23,70.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,25.7,0.0,0.0,0.0,0.0,35.9,35.9,0.0,155.7,155.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,217.3,3.104285714285714,Normal_Hours
225257.0,CARE ONE AT NORTHAMPTON,NORTHAMPTON,MA,Hampshire,15,2025Q1,2025-02-02,107.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,17.25,0.0,12.0,12.0,0.0,113.5,90.75,22.75,217.75,136.0,81.75,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,360.5,3.369158878504673,Normal_Hours
525660.0,ST DOMINIC VILLA,HAZEL GREEN,WI,Grant,43,2025Q1,2025-03-03,59.0,8.0,8.0,0.0,16.0,16.0,0.0,33.0,20.0,13.0,0.0,0.0,0.0,6.33,6.33,0.0,139.18,131.68,7.5,0.0,0.0,0.0,31.67,31.67,0.0,Valid_ID,Valid_Census,202.51,3.432372881355932,Normal_Hours
675033.0,MESQUITE TREE NURSING CENTER,MESQUITE,TX,Dallas,113,2025Q1,2025-02-28,92.0,8.0,8.0,0.0,23.04,23.04,0.0,0.0,0.0,0.0,16.12,16.12,0.0,53.69,53.69,0.0,125.4,125.4,0.0,0.0,0.0,0.0,31.96,31.96,0.0,Valid_ID,Valid_Census,226.25,2.4592391304347827,Normal_Hours
35250.0,IMMANUEL CAMPUS OF CARE,PEORIA,AZ,Maricopa,13,2025Q1,2025-03-08,159.0,0.0,0.0,0.0,3.75,3.75,0.0,71.5,71.5,0.0,0.0,0.0,0.0,172.5,172.5,0.0,447.5,447.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,695.25,4.372641509433962,Normal_Hours
56280.0,BAY MARINA POST ACUTE,OAKLAND,CA,Alameda,1,2025Q1,2025-01-07,84.0,8.0,0.0,8.0,0.0,0.0,0.0,44.21,44.21,0.0,26.25,26.25,0.0,35.43,35.43,0.0,218.49,218.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,332.38,3.9569047619047617,Normal_Hours
365853.0,GREENBRIAR CENTER,BOARDMAN,OH,Mahoning,99,2025Q1,2025-02-23,108.0,0.0,0.0,0.0,8.75,8.75,0.0,50.75,50.75,0.0,0.0,0.0,0.0,57.5,57.5,0.0,176.0,176.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,Valid_ID,Valid_Census,293.0,2.712962962962963,Normal_Hours
205003.0,CEDARS NURSING CARE CENTER,PORTLAND,ME,Cumberland,5,2025Q1,2025-01-01,82.0,0.0,0.0,0.0,0.0,0.0,0.0,92.76,84.81,7.95,0.0,0.0,0.0,9.55,0.0,9.55,226.56,186.96,39.6,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,328.87,4.010609756097561,Normal_Hours
335380.0,NORTHERN METROPOLITAN RES HEALTH CARE FACILITY INC,MONSEY,NY,Rockland,87,2025Q1,2025-02-16,116.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,54.25,0.0,0.0,0.0,0.0,62.25,62.25,0.0,207.5,200.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,324.0,2.793103448275862,Normal_Hours
56042.0,"BAY VISTA HEALTHCARE & WELLNESS CENTRE, LP",LONG BEACH,CA,Los Angeles,37,2025Q1,2025-02-12,64.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,8.36,0.0,23.43,23.43,0.0,78.21,78.21,0.0,175.52,175.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,285.52,4.46125,Normal_Hours
395197.0,KADIMA REHABILITATION & NURSING AT NEW WILMINGTON,NEW WILMINGTON,PA,Lawrence,73,2025Q1,2025-02-12,99.0,8.0,8.0,0.0,17.5,17.5,0.0,38.25,29.75,8.5,8.25,8.25,0.0,106.25,72.5,33.75,232.25,207.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,410.5,4.146464646464646,Normal_Hours
265285.0,JEFFERSON CITY MANOR CARE CENTER,JEFFERSON CITY,MO,Cole,51,2025Q1,2025-03-09,65.0,8.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7,60.7,0.0,103.19,103.19,0.0,51.3,51.3,0.0,10.87,10.87,0.0,Valid_ID,Valid_Census,172.89,2.659846153846153,Normal_Hours
175554.0,CITIZENS MEDICAL CENTER LTCU,COLBY,KS,Thomas,193,2025Q1,2025-01-02,42.0,15.0,15.0,0.0,13.75,13.75,0.0,24.86,18.23,6.63,0.0,0.0,0.0,45.07,45.07,0.0,140.64,109.36,31.28,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,239.32,5.698095238095238,Normal_Hours
515035.0,RIVERSIDE VALLEY OF JOURNEY,SAINT ALBANS,WV,Kanawha,39,2025Q1,2025-02-24,81.0,8.0,8.0,0.0,24.0,24.0,0.0,24.83,24.83,0.0,15.35,15.35,0.0,38.03,38.03,0.0,127.94,127.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,238.15,2.9401234567901238,Normal_Hours
145684.0,ALIYA OF HOMEWOOD,HOMEWOOD,IL,Cook,31,2025Q1,2025-03-16,101.0,8.0,8.0,0.0,32.0,32.0,0.0,64.22,64.22,0.0,5.0,5.0,0.0,67.72,67.72,0.0,176.28,176.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,353.22,3.4972277227722777,Normal_Hours
335374.0,THE PINES AT UTICA CENTER FOR NURSING AND REHAB,UTICA,NY,Oneida,65,2025Q1,2025-02-04,115.0,8.0,8.0,0.0,8.0,8.0,0.0,31.75,24.0,7.75,0.0,0.0,0.0,123.0,115.0,8.0,256.75,256.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,427.5,3.717391304347826,Normal_Hours
335738.0,OCEAN GARDENS CARE CENTER,ARVERNE,NY,Queens,81,2025Q1,2025-03-23,266.0,0.0,0.0,0.0,5.98,5.98,0.0,85.89,57.15,28.74,0.0,0.0,0.0,84.52,68.62,15.9,448.13,433.53,14.6,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,624.52,2.3478195488721805,Normal_Hours
445116.0,"NHC HEALTHCARE, SMITHVILLE",SMITHVILLE,TN,De Kalb,41,2025Q1,2025-02-02,83.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,29.25,0.0,0.0,0.0,0.0,54.25,54.25,0.0,181.0,181.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,264.5,3.1867469879518078,Normal_Hours
335830.0,ST MARGARETS CENTER,ALBANY,NY,Albany,1,2025Q1,2025-03-26,78.0,0.0,0.0,0.0,45.0,37.5,7.5,123.84,75.05,48.79,28.8,28.8,0.0,158.9,110.13,48.77,374.41,335.4,39.01,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,730.95,9.371153846153849,Normal_Hours
445141.0,BRADLEY HEALTH CARE & REHAB,CLEVELAND,TN,Bradley,11,2025Q1,2025-02-03,101.0,8.0,8.0,0.0,16.5,16.5,0.0,19.0,19.0,0.0,8.75,8.75,0.0,146.75,146.75,0.0,197.75,197.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,396.75,3.9282178217821775,Normal_Hours
366106.0,THE GARDENS OF FAIRFAX HEALTH CARE CENTER,CLEVELAND,OH,Cuyahoga,35,2025Q1,2025-01-21,35.0,8.0,8.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,28.75,0.0,93.25,93.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,154.0,4.4,Normal_Hours
56072.0,PETALUMA POST-ACUTE REHABILITATION,PETALUMA,CA,Sonoma,97,2025Q1,2025-03-18,76.0,8.0,8.0,0.0,16.15,16.15,0.0,56.89,56.89,0.0,7.59,7.59,0.0,32.14,32.14,0.0,207.39,207.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,328.16,4.317894736842105,Normal_Hours
146059.0,"GROVE HEALTH & REHAB CTR, THE",JACKSONVILLE,IL,Morgan,137,2025Q1,2025-01-14,133.0,8.0,8.0,0.0,0.0,0.0,0.0,87.14,87.14,0.0,6.02,6.02,0.0,63.36,51.36,12.0,265.11,265.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,429.63,3.230300751879699,Normal_Hours
75321.0,"ST JOSEPH'S LIVING CENTER, INC",WINDHAM,CT,Northeastern Ct,150,2025Q1,2025-01-18,99.0,0.0,0.0,0.0,28.49,28.49,0.0,9.17,9.17,0.0,0.0,0.0,0.0,72.08,63.34,8.74,270.38,248.18,22.2,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,380.12,3.83959595959596,Normal_Hours
,JEANNE JUGAN CENTER,KANSAS CITY,MO,Jackson,95,2025Q1,2025-03-04,45.0,8.0,8.0,0.0,8.6,8.6,0.0,18.6,18.6,0.0,7.0,7.0,0.0,34.0,34.0,0.0,94.7,94.7,0.0,0.0,0.0,0.0,15.1,15.1,0.0,Missing_ID,Valid_Census,170.9,3.7977777777777777,Normal_Hours
155423.0,HAMMOND-WHITING CARE CENTER,WHITING,IN,Lake,89,2025Q1,2025-01-15,66.0,0.0,0.0,0.0,32.85,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.79,56.39,23.4,146.15,146.15,0.0,0.0,0.0,0.0,20.32,20.32,0.0,Valid_ID,Valid_Census,258.79,3.9210606060606064,Normal_Hours
165207.0,GOOD SAMARITAN SOCIETY - HOLSTEIN,HOLSTEIN,IA,Ida,93,2025Q1,2025-01-22,53.0,8.0,8.0,0.0,8.0,8.0,0.0,54.99,54.99,0.0,0.0,0.0,0.0,15.68,15.68,0.0,95.74,95.74,0.0,14.62,14.62,0.0,16.15,16.15,0.0,Valid_ID,Valid_Census,182.41000000000005,3.4416981132075475,Normal_Hours
445116.0,"NHC HEALTHCARE, SMITHVILLE",SMITHVILLE,TN,De Kalb,41,2025Q1,2025-03-20,83.0,8.0,8.0,0.0,19.0,19.0,0.0,13.5,13.5,0.0,0.0,0.0,0.0,86.0,86.0,0.0,187.25,187.25,0.0,11.75,11.75,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,313.75,3.780120481927711,Normal_Hours
55430.0,WHITTIER HILLS HEALTH CARE CTR,WHITTIER,CA,Los Angeles,37,2025Q1,2025-01-01,153.0,9.0,9.0,0.0,9.0,9.0,0.0,30.0,30.0,0.0,9.0,9.0,0.0,168.89,168.89,0.0,370.19,370.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,596.0799999999999,3.8959477124183,Normal_Hours
675905.0,BIRCHWOOD OF GRAPEVINE,GRAPEVINE,TX,Tarrant,439,2025Q1,2025-02-04,90.0,8.0,8.0,0.0,8.0,8.0,0.0,21.75,21.75,0.0,8.0,8.0,0.0,85.5,85.5,0.0,109.25,109.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,240.5,2.672222222222222,Normal_Hours
265644.0,BROOKFIELD HEALTH CARE CENTER,BROOKFIELD,MO,Linn,115,2025Q1,2025-01-20,31.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,40.93,40.93,0.0,57.23,57.23,0.0,0.0,0.0,0.0,22.44,22.44,0.0,Valid_ID,Valid_Census,106.16,3.424516129032258,Normal_Hours
